,Unnamed: 0,Tempbyduration,Humibyduration,Presbyduration,Dewbyduration,Visibyduration,trips number,subscriber ratio,morning rate,afternoon rate,evening rate,night rate,mean_household_income,commuting_to_work_perc_PT,mean_work_commuting_time_min,perc_HS_or_higher,perc_bachelor_or_higher,start_crime_score,end_crime_score
1529,3204,63.7760576923077,0.6391964285714284,29.951842032967033,49.44898351648352,10.0,7,0.5714285714285714,0.30164835164835163,0.26153846153846155,0.07582417582417582,0.1824175824175824,93411.14285714287,11.3,27.271428571428572,0.8228571428571428,0.41,743.1904761904763,590.5714285714286
1530,2027,55.78485830513414,0.6223928873035652,30.113875525843863,42.12671503347488,9.66173470894284,197,0.8730964467005076,0.2026504302224637,0.2216132899469087,0.4532247491599294,0.02328575393755426,163304.37244897962,24.797959183673463,28.018367346938792,0.9013265306122454,0.6393877551020396,2865.4999999999995,2868.646153846155
1531,910,66.2,0.6000000000000001,29.875,51.8,10.0,1,0.0,0.0,0.0,1.0,0.0,74285.0,5.0,23.0,0.69,0.17,752.3333333333335,752.3333333333335
1532,2993,53.431832071210316,0.7753334661883884,30.04672180151455,45.98627607280458,10.0,5,0.8,0.04091935698153315,0.0,0.07559452637172845,0.8834861166467384,92335.6,11.12,27.24,0.8219999999999998,0.4,712.6666666666667,672.6
1533,1262,49.359276804042324,0.5963082267487763,29.997849360492648,35.575856624032845,9.872730143691774,9,0.5555555555555556,0.05368703615979789,0.0,0.4378651507974104,0.31375335543976,92057.0,11.85,28.125,0.8500000000000001,0.4325,769.4166666666667,852.8749999999999
1534,206,53.8644723092999,0.5965621734587252,30.280428422152557,39.729153605015675,8.15987460815047,3,1.0,1.0,0.0,0.0,0.0,132599.0,7.0,20.1,0.93,0.6,96.33333333333331,96.33333333333331
1535,2142,56.29829553035356,0.5306941294196129,30.19644262841895,38.375336891260844,9.742828552368245,15,0.9333333333333332,0.1466977985323549,0.6609072715143429,0.1284856571047365,0.013542361574382922,135026.375,6.7125,21.0875,0.9325,0.6149999999999999,83.41666666666667,84.85185185185182
1536,271,57.24970385431401,0.4278483026874116,30.125108734087696,34.10064533239038,9.770907001414427,3,0.6666666666666666,0.02713932107496464,0.9462517680339464,0.026608910891089108,0.0,132599.0,7.0,20.1,0.93,0.6,96.33333333333331,96.33333333333331
1537,2815,63.01106741839201,0.6123075283081443,30.038331359264703,48.307075851613206,9.382527123703037,24,0.875,0.5793338702800019,0.0751883261477235,0.2493011797034159,0.008622731795139053,134054.38461538462,7.015384615384615,20.63846153846153,0.9315384615384612,0.6107692307692306,90.02564102564098,90.47619047619044
1538,1389,65.76793159734282,0.6417476806929173,29.978214719635485,52.64444832738493,9.968720361166962,442,0.8529411764705882,0.2299054183799432,0.2504355540510175,0.3751251214736173,0.0852576991656623,152501.30331753555,26.5078199052133,28.258056872037876,0.8917535545023708,0.6141469194312796,3075.930489731437,3036.6132075471764
1539,2250,71.03757691919702,0.7251218097447796,29.95643826288712,61.650342983960456,21.207101785534142,11,0.9090909090909092,0.03661858166044588,0.7228891354786644,0.04045193180671845,0.05341470795924543,149422.81818181818,5.927272727272726,22.99090909090909,0.8854545454545453,0.5690909090909092,379.87878787878793,368.74242424242425
1540,805,42.12694364459071,0.41786918963389547,30.03334430275607,39.85824763471822,27.202797202797203,5,1.0,0.3562320032908268,0.0,0.6437679967091732,0.0,200716.0,6.3,23.14,0.972,0.7659999999999999,347.2,397.1
1541,16,74.82378835519897,0.4806993386099968,29.89515775777947,52.366117315407145,10.0,18,0.7777777777777778,0.14539737612490514,0.5698796487043262,0.22107774043152986,0.06364523473923886,92778.47058823529,11.194117647058823,27.25294117647059,0.8223529411764705,0.40411764705882336,725.2352941176471,780.2156862745098
1542,2675,64.95563625443666,0.6487315062455553,30.00082567038293,51.9539745503234,9.921433222145426,483,0.8053830227743272,0.2560477206478949,0.2512971922549108,0.332521962115976,0.0435310675040819,145264.0724946695,26.87441364605544,28.086567164179073,0.882558635394457,0.5947547974413651,3262.6247334754803,3277.959660297242
1543,3347,61.8142189195959,0.6381527093596059,30.265478834432674,49.50660432495616,23.975953911664018,3,0.6666666666666666,0.20480921766719545,0.7951907823328045,0.0,0.0,203908.0,6.3,23.133333333333336,0.9733333333333332,0.77,363.83333333333326,363.83333333333326
1544,1576,65.21792024888123,0.6542180686903426,29.99176473116857,52.39944957895202,9.898453309966273,422,0.8720379146919431,0.2619238145625289,0.2321903313272932,0.30608756034653795,0.13376760796243636,154486.1510791367,25.994964028776995,28.147482014388427,0.8948681055155895,0.6205755395683461,3059.691446842528,3029.8923694779155
1545,3732,62.34983322214809,0.6278452301534356,30.24482321547699,49.43055370246831,10.0,4,1.0,0.2561707805203469,0.0,0.7438292194796531,0.0,97425.0,13.525000000000002,29.175,0.8825,0.5175,986.4166666666664,769.4166666666665
1546,396,67.26537546025959,0.5469295570349982,30.01914977498418,48.600829397106416,10.177074422583404,79,0.8354430379746836,0.21899059024807527,0.3479190686949083,0.2953843865064901,0.004388738051846617,99371.72222222223,9.86388888888889,25.7875,0.8319444444444448,0.41777777777777797,549.4976851851852,584.888095238095
1547,2141,53.04941599281222,0.772282120395328,30.11049415992813,45.90305480682839,10.0,2,1.0,0.0,0.0,0.5247079964061097,0.0,85364.0,8.399999999999999,25.25,0.76,0.265,385.5,385.5
1548,2857,41.0,0.7,30.25,32.0,10.0,1,1.0,1.0,0.0,0.0,0.0,219868.0,6.3,23.1,0.98,0.79,447.0,197.5
1549,1694,58.74373452738724,0.6151407432035649,30.058354073830987,44.61297403767546,9.409941765403524,83,0.8674698795180723,0.21935127292825315,0.3199592386610937,0.3085771529241079,0.04226398148467996,155668.59493670886,25.50126582278481,27.536708860759482,0.8894936708860764,0.6167088607594935,3091.1265822784812,3230.3375
1550,3242,66.31329707426856,0.3916635408852214,29.93006501625407,37.66698549637409,9.778444611152787,9,0.7777777777777778,0.06989247311827956,0.645536384096024,0.09239809952488122,0.14566141535383845,95186.44444444444,12.977777777777776,28.91111111111111,0.8744444444444444,0.4888888888888889,908.5185185185184,908.5185185185184
1551,1556,57.75485657867512,0.6332621399516569,30.086678339869607,44.035127041764,9.54587897663326,343,0.8221574344023324,0.2540105704679926,0.32389908898784003,0.28415398581275275,0.08713998155729617,154091.66966966967,26.792792792792806,28.28618618618616,0.8946246246246256,0.615795795795796,3273.7797797797816,3316.918163672656
1552,2535,54.648536472606544,0.6167186490430674,30.140125430285416,40.3875218623978,9.333966646614533,165,0.8606060606060606,0.24770235946795002,0.3146180068177261,0.2512449034155471,0.04724784439542811,150646.11585365853,26.5390243902439,28.159146341463433,0.8889024390243915,0.6114634146341453,3107.973577235771,3032.52760736196
1553,122,65.41183931099576,0.4497310051911279,30.017274067956585,40.89930391694195,10.0,10,0.9,0.0,0.07774893817838603,0.8080462482302974,0.0,91622.88888888886,10.655555555555557,26.82222222222222,0.8088888888888888,0.3777777777777778,663.7037037037038,641.4444444444442
1554,82,69.20367778240313,0.5356175849662513,30.000277459784137,49.9422779578365,9.96069846272784,75,0.7733333333333333,0.2216853498260533,0.15317712824477414,0.4291724896672713,0.103193482203919,91096.27777777777,10.869444444444454,27.154166666666665,0.8194444444444448,0.38652777777777797,673.9027777777778,698.7625570776257
1555,1681,55.1681577022421,0.6474502608743159,30.13011902485517,42.55659235011488,9.655010790089507,154,0.8831168831168831,0.2658641632444934,0.29643153073582035,0.363066024421114,0.021780501352175772,151154.1768707483,26.172789115646246,27.94761904761907,0.8876190476190485,0.6085034013605433,3158.591836734693,3038.011337868479
1556,2360,61.78924494495296,0.6053881249080685,30.028256753897267,46.56514481945307,9.781745316979643,412,0.7354368932038835,0.17498329105561822,0.3766957320582065,0.2963998998753603,0.08586203960084332,143086.6425,27.36924999999999,28.187249999999963,0.8810000000000011,0.5905249999999999,3352.7216666666627,3351.4290429042976
1557,2997,61.39491224610531,0.037767698678761584,30.125724709130353,51.61116150660619,17.940149871820157,3,0.3333333333333333,0.5121277854466575,0.435417077499507,0.05245513705383553,0.0,203908.0,6.3,23.133333333333336,0.9733333333333332,0.77,363.83333333333326,363.83333333333326
1558,340,65.1892588918804,0.5902114921354683,29.944019059090266,48.21990576732322,11.929998582967267,12,0.8333333333333334,0.2832648434178829,0.16990222474139152,0.2053280430777951,0.09451608332152472,150471.7142857143,6.957142857142856,22.52857142857143,0.9428571428571428,0.6671428571428571,123.0,86.98148148148148
1559,227,64.4,0.34,30.13,35.6,30.0,1,0.0,0.0,1.0,0.0,0.0,219868.0,6.3,23.1,0.98,0.79,447.0,447.0
1560,2872,56.616598091830646,0.6864227316950695,30.152253209051256,44.76747512789128,8.788168094655243,84,0.8928571428571429,0.24735900574333866,0.2818378683739761,0.3625082383956313,0.06342152339704359,156754.93902439025,26.165853658536577,28.558536585365857,0.8992682926829271,0.6275609756097553,3029.2032520325206,3043.831325301206
1561,2042,60.345410916906616,0.6174136804747574,30.05556343315109,45.87929468887922,9.80069809616047,411,0.8029197080291971,0.2021586381274903,0.3105325420710186,0.3825163961598211,0.058372928948890776,155938.53117206984,25.953366583541175,28.02169576059845,0.8946384039900258,0.621047381546135,3091.369908561932,3126.0605306799434
1562,3091,65.90777814618332,0.4770051576775715,29.95816051429413,44.043625478927204,9.952505157677571,26,0.8076923076923077,0.2534261715296198,0.049587385794282346,0.3043398172708517,0.3687739463601533,88442.61538461539,10.826923076923077,27.538461538461533,0.8319230769230768,0.37999999999999984,632.0256410256411,616.6153846153848
1563,9,66.93056284870363,0.6711911909496321,29.94959255970191,55.193386455337,10.403144848356147,144,0.8472222222222222,0.22954111083225545,0.14810131469719492,0.5184463020521631,0.03235583698526998,155530.45588235295,22.100735294117648,26.5375,0.8991911764705894,0.6168382352941171,2667.328431372549,2616.964460784313
1564,1689,64.41688541255215,0.6635555611129065,29.977746212024073,52.49293731222565,9.93177731780011,462,0.8311688311688312,0.22789927002057075,0.2773485792845894,0.3642971831925186,0.044280972827118514,150549.8008752735,26.44135667396062,28.007439824945248,0.8890371991247281,0.6084901531728671,3113.624361779724,3114.9124726476994
1565,1,71.46816858838018,0.3731578137243927,29.98011838128289,43.1085469607075,29.860069405574837,9,0.4444444444444444,0.14748684652412405,0.3031736258815628,0.5493395275943133,0.0,209228.0,6.299999999999999,23.12222222222222,0.9755555555555556,0.7766666666666667,391.5555555555555,419.27777777777777
1566,2352,55.7054783376641,0.6864089010037194,30.134814294933854,44.489319220121935,9.343464615071076,156,0.8717948717948718,0.3140775462373261,0.27682274417893715,0.28196871656391703,0.0617414785754318,152859.0705128205,26.394871794871783,27.84935897435899,0.8898076923076931,0.610448717948717,3246.239316239316,3275.350427350425
1567,2135,50.20242323901265,0.6812326911499097,30.314461920529798,39.456261288380496,8.808699578567127,8,0.5,0.6655629139072847,0.2817579771222155,0.0526791089704997,0.0,153188.375,22.375,27.675,0.875,0.59625,2512.8749999999995,2987.041666666666
1568,3051,82.45,0.17,30.020000000000003,32.95,10.0,1,0.0,0.0,1.0,0.0,0.0,93450.0,8.2,23.7,0.71,0.27,485.66666666666674,285.3333333333333
1569,3524,69.56475810631156,0.5684302260077965,29.94202381757138,52.496795781788684,9.94601050046193,81,0.8888888888888888,0.16962977985083036,0.2612947565289889,0.3095382951395931,0.10196263998738142,91967.76,11.804000000000006,28.086666666666666,0.8488000000000002,0.4302666666666671,764.2977777777776,754.4358974358981
1570,2742,68.616875024436,0.5666057884036437,29.933485602298926,51.61516596942567,9.997830081714039,105,0.6761904761904762,0.13990108300426166,0.439340032060054,0.33790123939476874,0.05824568948664816,147407.56310679612,26.790291262135916,27.72815533980584,0.8832038834951466,0.5945631067961159,3492.533980582525,3516.7799352750812
1571,3240,73.50726580135441,0.504469525959368,29.878570823927763,53.56482787810385,10.0,10,0.8,0.08549661399548532,0.5134029345372461,0.2806151241534989,0.12048532731376975,86232.22222222223,10.788888888888886,27.855555555555554,0.8422222222222222,0.3744444444444445,596.925925925926,719.3333333333333
1572,2237,67.14435091337059,0.6497016295332454,29.966098917195517,54.45980208824769,9.996221978724376,387,0.8682170542635659,0.2966602748481943,0.2988441461595824,0.2905804379917515,0.029242569511025888,158228.67716535437,25.477165354330737,28.14146981627293,0.8967979002624676,0.6272440944881895,2942.608923884516,2952.50263157895
1573,461,52.10000000000001,0.53,30.265000000000004,35.55,10.0,1,0.0,1.0,0.0,0.0,0.0,98750.0,15.3,31.0,0.94,0.6,1153.3333333333333,1153.3333333333333
1574,168,53.93051502145924,0.42851645207439204,30.206331902718173,31.410815450643774,10.63233190271817,3,0.0,0.031616595135908435,0.7373390557939914,0.2310443490701001,0.0,219868.0,6.3,23.100000000000005,0.98,0.79,447.0,447.0
1575,2023,60.25609093033358,0.5965145306302959,30.02408406688281,44.93947095834257,9.73338869259613,305,0.8065573770491803,0.221786771174918,0.3587703657004672,0.2655550903077379,0.0928624189018165,149975.31,26.807333333333336,28.169000000000004,0.8883000000000006,0.6062999999999995,3309.022222222226,3350.729580573955
1576,1677,58.49858961434617,0.6289640953232012,30.060050956210734,44.836269198682565,9.616053061453805,429,0.8158508158508159,0.22452957993722436,0.34953395260977,0.2886504501467628,0.04729800637933173,149918.38388625596,26.750473933649303,28.30947867298573,0.8897867298578205,0.6057582938388626,3316.9881516587675,3289.435294117649
1577,2172,65.37891184332115,0.6408989634341183,29.993935107219034,52.14980201397348,9.948571132471436,425,0.8729411764705882,0.2035035106355416,0.3069992486462678,0.3731766717620541,0.045524911262533364,156032.6053268765,25.08837772397099,27.88474576271184,0.8892736077481852,0.6180871670702187,2904.9588377723967,2864.0772946859943
1578,3180,66.96394271272115,0.5934564929594417,29.96219521001324,50.329173185702246,10.0,13,0.6923076923076923,0.08906005536165604,0.08713443254302564,0.5497653147189794,0.17186183656276327,90512.46153846152,11.053846153846154,27.461538461538463,0.829230769230769,0.3938461538461539,680.8205128205128,569.1111111111112
1579,3744,63.773042076167066,0.732791769041769,29.8516937960688,54.736094901719895,10.0,8,0.875,0.1947174447174447,0.0,0.2523034398034398,0.5529791154791155,132599.0,7.0,20.1,0.93,0.6,96.33333333333331,90.4761904761905
1580,2284,56.60037887851959,0.7553820690755364,29.91675360931642,48.76192071468454,9.75703916407434,18,0.8333333333333334,0.2922549254207545,0.047938103214485134,0.372896227167584,0.08080082954454812,148024.77777777778,27.29444444444445,28.266666666666666,0.8944444444444444,0.6061111111111112,3479.907407407408,3232.925925925926
1581,1621,65.25421460346679,0.6560931436882502,29.970456486168647,52.89983680182711,9.97490100163056,412,0.8810679611650486,0.22149500320999016,0.28213541045263696,0.3701260702334487,0.05006448387335027,148431.45588235295,26.801470588235286,27.993627450980373,0.8871323529411776,0.6020833333333334,3301.3161764705865,3189.3185913185966
1582,3603,53.2192106535402,0.5865151848107942,30.043617325187892,39.00087021491672,14.594229332395727,16,0.875,0.6407067199929679,0.2892365841867007,0.05313585021755373,0.016920845602777658,209021.75,6.0749999999999975,22.8375,0.9737500000000002,0.7637499999999997,400.5,422.52083333333326
1583,306,58.68009331259721,0.7565318818040436,30.01255054432348,50.489580093312604,10.0,3,1.0,0.0,0.3545878693623639,0.6454121306376359,0.0,89826.0,10.7,27.16666666666667,0.82,0.37666666666666665,641.4444444444445,864.0
1584,3032,59.69087947882736,0.4069543973941368,30.1625,34.819136807817586,10.0,3,1.0,0.0,0.6457654723127035,0.3542345276872964,0.0,77278.0,8.6,26.8,0.81,0.26,285.3333333333333,574.6666666666666
1585,111,58.19690801339861,0.6768255604225717,29.71911234217985,47.11368204071115,12.795413553207936,5,0.8,0.540582324143262,0.07781499613501675,0.06699304303014687,0.0,164263.5,6.65,21.625,0.95,0.68,209.29166666666663,130.05555555555554
1586,738,71.21188042131351,0.5096168493355553,29.949060002991057,50.503854206725634,9.985041981797208,101,0.9207920792079208,0.13849186001794642,0.3195583899500064,0.4415299320599923,0.02243302140751186,99203.49473684211,9.427368421052641,25.650526315789488,0.8253684210526315,0.40673684210526334,510.38596491228066,518.391843971631
1587,813,53.6,0.91,30.0,50.9,7.0,1,0.0,0.0,0.0,0.0,0.0,171988.0,6.3,23.2,0.96,0.73,197.5,447.0
1588,2613,56.509099941754855,0.624130286534311,30.116676918860094,42.737221589696155,9.522613927169893,300,0.82,0.27527929979363835,0.3004973236240581,0.2782244993160812,0.04138301825628375,153788.07432432432,26.31452702702704,28.222297297297306,0.8930405405405413,0.6166216216216212,3118.871621621625,3131.707482993201
1589,2749,60.56411592159566,0.6156119311193108,30.065961100154638,46.12056197246507,9.632238989694644,390,0.7897435897435897,0.30573622734695954,0.2267790442069811,0.3534778456513509,0.0563451116900143,151898.04851752025,26.000808625336948,28.030727762803224,0.8898382749326156,0.6123989218328841,3087.569631626237,3095.6217430368397
1590,187,66.63815789473685,0.4408612440191387,29.993406100478477,41.76449362041467,10.0,10,0.9,0.31379585326953746,0.43062200956937796,0.2555821371610845,0.0,134491.0,7.0200000000000005,20.8,0.932,0.6140000000000001,88.13333333333333,88.13333333333333
1591,3769,78.41602907421577,0.4730451415455241,29.89153404743688,56.28339709257842,10.0,2,0.0,0.0,1.0,0.0,0.0,77278.0,8.6,26.8,0.81,0.26,285.3333333333333,285.3333333333333
1592,96,60.82129076711071,0.7562080845199816,29.94394350022968,53.00344510794673,14.234095084979328,6,0.6666666666666666,0.12655029857602204,0.08187873220027561,0.7915709692237023,0.0,179968.0,6.3,23.18333333333333,0.9633333333333334,0.7399999999999999,239.08333333333331,239.08333333333331
1593,799,56.40944763809048,0.5223269182704324,30.25201449637591,38.00944763809048,8.544363909022744,5,1.0,0.07323169207698076,0.2939265183704074,0.5698575356160961,0.0,135088.75,6.4,21.200000000000006,0.9325,0.6125,80.75,65.58333333333334
1594,2445,60.29647622602472,0.6282718312632624,30.03590308433704,46.59927515679831,9.729424568302543,434,0.7926267281105991,0.2328726862329021,0.2895228746260059,0.3437072000846446,0.06867971996731778,147769.83177570096,27.344859813084103,28.214719626168154,0.8879906542056091,0.6011915887850467,3360.839563862925,3354.8111888111935
1595,2703,64.50185275112426,0.6489945150051202,30.00252839201435,51.68623867380562,9.916571586001158,449,0.8084632516703786,0.3167911527672648,0.14311912818914466,0.3902694910726212,0.07415735339952803,149102.58863636362,26.8309090909091,28.242727272727205,0.8875909090909108,0.6042045454545456,3203.4280303030337,3139.1666666666697
1596,508,64.6226345083488,0.5260204081632655,29.982353123067412,44.80092764378479,26.938775510204078,4,0.75,0.4449598021026592,0.0,0.3101422387136673,0.0,195928.0,6.3,23.15,0.97,0.76,322.25,322.25
1597,2037,66.03882609553649,0.6204647623409301,29.998818692979842,51.76144873688789,9.959275699042436,472,0.8538135593220338,0.22270502126518796,0.3510780598552906,0.3350963565737775,0.02981315118529337,155224.42701525055,25.583877995642737,27.765359477124147,0.88967320261438,0.6159041394335519,3104.0029048656493,3065.2157287157283
1598,1983,65.50537597406925,0.5561042365073376,29.993696870212908,47.40079979131052,9.904496814155364,196,0.7653061224489796,0.17025952978265213,0.3962324889549986,0.2870312812201674,0.05738405523610773,142830.84736842106,26.79999999999998,28.135789473684234,0.8776315789473698,0.5857368421052619,3239.092982456141,3166.0388007054657
1599,961,71.6,0.57,29.94,55.4,30.0,1,0.0,0.0,1.0,0.0,0.0,171988.0,6.3,23.2,0.96,0.73,197.5,75.0
1600,2718,64.38600582815765,0.601069766186874,29.98070791903372,48.81543166632324,9.730709426112893,178,0.7471910112359551,0.2185088158243311,0.29519912871986576,0.3927177464457069,0.03123068318959173,148097.5294117647,27.250588235294114,28.003529411764717,0.8824117647058837,0.5958823529411753,3394.1019607843127,3386.9590643274873
1601,1445,74.31142011469446,0.6078248134673491,29.98126225565765,59.8198156255781,10.0,16,0.8125,0.5462785965345008,0.0,0.4167848553986557,0.015477585250046246,99412.41666666669,5.633333333333333,22.15833333333333,0.7908333333333332,0.3533333333333333,473.8055555555557,450.00000000000017
1602,1666,55.9459777146959,0.7710494159488384,30.051401967501956,48.423417515009135,9.308939408770556,71,0.9295774647887324,0.16855912294440095,0.2024520360219264,0.3883858653093187,0.05354346123727486,146920.88571428572,27.78285714285713,28.464285714285715,0.8898571428571428,0.6034285714285709,3391.0714285714303,3659.519047619048
1603,616,57.302346162984094,0.602527916369684,30.06808267997149,42.02843311950583,9.689950106913756,11,0.8181818181818182,0.16310287479211213,0.0,0.6048942741743882,0.0,93400.54545454547,12.145454545454545,28.245454545454546,0.8536363636363634,0.4481818181818182,813.4242424242424,813.4242424242424
1604,3436,56.49463765477057,0.5590871570769604,30.116544974508372,39.11650582665696,9.879400339888322,12,0.8333333333333334,0.28623452294246177,0.6386865744112649,0.06530711337703328,0.0,132599.0,7.0,20.1,0.93,0.6,96.33333333333331,96.33333333333331
1605,3454,58.89102171918018,0.4273470480269195,30.162674365249313,33.5716885897828,9.644233710614866,23,0.9565217391304348,0.2816610584276537,0.2767665952890792,0.33190578158458245,0.011089018048332823,91689.45454545453,11.859090909090913,28.19545454545455,0.8522727272727274,0.4322727272727271,764.8636363636364,705.031746031746
1606,341,57.2390816617549,0.6193521247266851,29.940962068637706,41.80216275311341,9.85283772221694,21,0.9047619047619048,0.3031657001616123,0.10637893335868427,0.26257248787907594,0.17511170263333015,92879.2,10.744999999999996,26.72,0.8055,0.3839999999999998,689.2999999999997,756.0666666666667
1607,1590,59.438947221136814,0.6199012113076011,30.064946279094645,44.739341898759854,9.55860846638631,363,0.8677685950413223,0.2984358618234996,0.2645030002205191,0.2967993779039852,0.05340044335947323,150891.67134831462,26.717696629213506,28.332303370786494,0.8889325842696646,0.6090168539325842,3099.837078651691,3204.3248826291133
1608,619,44.1,0.71,30.03,35.1,10.0,1,0.0,0.0,0.0,0.0,0.0,77278.0,8.6,26.8,0.81,0.26,285.3333333333333,285.3333333333333
1609,1823,69.45318101836577,0.6813323435609809,30.015718684702524,58.38076817332014,10.0,8,0.625,0.11690311228417465,0.0333773232156604,0.8260750027493676,0.023644561750797318,127557.0,28.7125,27.5875,0.8674999999999999,0.54625,4280.5,4280.5
1610,561,69.25195203569437,0.5921393381669455,29.89450362520915,54.00415504740658,28.5592117493958,8,0.5,0.3600111544896821,0.0,0.5038111173080498,0.1361777282022681,213883.0,6.299999999999999,23.1125,0.9775,0.7825,415.8125,415.8125
1611,3173,66.55000000000001,0.67,29.840000000000003,55.20000000000001,10.0,1,0.0,1.0,0.0,0.0,0.0,98750.0,15.3,31.0,0.94,0.6,1153.3333333333333,1153.3333333333333
1612,716,53.45625,0.8924999999999998,30.243125000000006,50.2375,9.5,2,1.0,0.0,0.0,0.8125,0.1875,152543.0,5.4,22.1,0.945,0.655,136.25,65.16666666666667
1613,816,64.32833333333333,0.27,29.87635185185185,29.301296296296293,10.0,2,0.0,0.0,1.0,0.0,0.0,85364.0,8.399999999999999,25.25,0.76,0.265,385.5,385.5
1614,239,44.260169491525424,0.8364406779661018,30.214039548022598,39.24736346516007,9.564971751412427,3,0.6666666666666666,0.0,0.0,0.2175141242937853,0.0,89826.0,10.699999999999998,27.16666666666667,0.82,0.37666666666666665,641.4444444444445,864.0
1615,764,59.27397875240915,0.6292029803036712,30.12578291731302,45.41396606026419,9.335965778216519,17,0.8823529411764706,0.5216471583697645,0.2057537723875335,0.272599069242702,0.0,136924.875,6.10625,21.968750000000004,0.9343749999999996,0.6231249999999999,70.39583333333333,70.0888888888889
1616,3680,69.40894560373191,0.5129644300054145,30.034062539047856,48.84159502686493,9.960877171060853,81,0.8024691358024691,0.0593652380357366,0.5181057103586155,0.2314132200424841,0.08323128826689992,92316.86486486488,11.452702702702705,27.625675675675677,0.8341891891891894,0.4150000000000003,740.094594594595,738.0913242009137
1617,383,64.58764174198849,0.23441248972884146,30.13298767460969,26.20984387838948,10.0,4,0.25,0.0,1.0,0.0,0.0,92057.0,11.85,28.125,0.85,0.4325,769.4166666666665,602.5000000000001
1618,1156,77.27642384640207,0.4459019038399483,29.873136898999675,53.28429332042595,10.0,9,0.4444444444444444,0.07397547595998709,0.3363988383349468,0.5613907712165215,0.028234914488544687,88029.11111111111,10.744444444444444,27.51111111111112,0.8311111111111114,0.3755555555555554,619.1851851851852,596.9259259259259
1619,702,57.73807327001357,0.4460271370420624,30.154816824966076,35.19180461329715,9.91180461329715,8,1.0,0.0,0.6564450474898236,0.3435549525101764,0.0,85723.14285714286,10.457142857142856,27.557142857142857,0.8328571428571429,0.3585714285714285,561.9523809523812,635.8749999999999
1620,120,70.1743119266055,0.5312844036697248,29.84188073394495,52.138532110091745,30.0,2,1.0,0.39602446483180426,0.0,0.6039755351681957,0.0,219868.0,6.3,23.1,0.98,0.79,447.0,447.0
1621,135,58.443154329946786,0.5974649250120948,30.11545718432511,42.34557329462989,9.773584905660377,4,1.0,0.0,0.2530237058538945,0.455249153362361,0.0,90732.0,10.075,26.3,0.7925,0.35,602.5,352.11111111111114
1622,1321,69.38456908166367,0.6373627348718621,29.887714807249345,56.15737899662451,10.0,48,0.4791666666666667,0.07431874483897605,0.5206368522462225,0.36561055818737603,0.02193344633259449,145237.25,25.03958333333333,27.43124999999999,0.8764583333333333,0.5897916666666666,3183.0833333333344,3084.208333333334
1623,1149,64.72980664980122,0.6101694073003252,30.041910010842066,49.72173382724973,10.248012287676184,9,0.6666666666666666,0.2067220816769064,0.01292013010480665,0.7803577882182869,0.0,128878.625,5.4875,23.0375,0.7987500000000001,0.4025,637.8333333333335,606.6458333333335
1624,1786,65.42887095782851,0.6733750716723199,29.974006030157504,53.743042480531656,9.953413623171567,476,0.8424369747899159,0.2559769032000586,0.2023117007115451,0.3796549119851275,0.09473628374913803,150334.81641468682,26.70755939524839,28.172138228941602,0.8901295896328304,0.6086177105831538,3239.9834413246886,3127.040948275864
1625,1249,69.70878047837266,0.5807714097878839,29.934268035655585,53.777670785235024,14.623431366861961,38,0.7631578947368421,0.028153218477483224,0.44134423883829293,0.4315795579790011,0.04253920374344993,125486.2162162162,9.013513513513516,25.57027027027028,0.8600000000000003,0.4908108108108106,522.40990990991,468.274774774775
1626,2316,64.59090661336336,0.6485258482587423,29.975752692827644,51.81308894629738,9.923829467880905,429,0.8461538461538461,0.2109108227857236,0.33575603631168005,0.2961393583397076,0.055835702636782183,150585.08872901674,26.682973621103137,28.102637889688214,0.8894244604316568,0.6098321342925664,3138.545963229416,3207.509192645888
1627,1027,54.32560081466397,0.6614027494908351,30.077103360488806,42.58577393075357,9.64714867617108,10,1.0,0.37331975560081465,0.0,0.6266802443991853,0.0,135918.66666666663,6.2,21.566666666666666,0.9333333333333332,0.6166666666666667,75.55555555555556,72.2777777777778
1628,2985,56.05,0.485,30.265,36.0,10.0,1,0.0,1.0,0.0,0.0,0.0,98750.0,15.3,31.0,0.94,0.6,1153.3333333333333,1153.3333333333333
1629,3759,45.342575698757756,0.6038392857142857,30.06926533385093,31.397641692546586,9.234666149068325,12,0.9166666666666666,0.15625,0.0,0.4196428571428572,0.25252329192546585,94310.66666666669,11.191666666666668,27.0,0.8141666666666665,0.40666666666666657,747.1666666666665,786.1111111111113
1630,1070,70.72671817812119,0.6343854600056308,29.94603419151,57.43550849313355,13.793443238339536,20,0.6,0.17724528419933056,0.3657208996777927,0.3237713892451591,0.13326242687771764,152111.3,5.894999999999999,23.25,0.8544999999999998,0.5125000000000001,548.5750000000003,530.8500000000001
1631,1652,62.4446152639369,0.5635836010558842,30.051499962484765,45.178663433533174,9.798575647820362,323,0.8482972136222909,0.1749288915263255,0.3139167979700833,0.3542040966665985,0.09727639198674004,154137.80062305296,25.93115264797508,28.141121495327077,0.891433021806854,0.6152024922118378,3097.711318795433,3121.5732087227448
1632,3069,67.25087234696342,0.6340441166787384,29.916793507605192,53.92264508022211,9.989240798050963,185,0.8216216216216217,0.1950483966550339,0.2909264502535063,0.3926318561927965,0.04828471719233555,145705.67213114753,26.975956284152993,28.130601092896203,0.8826229508196729,0.5938797814207638,3230.757741347905,3147.1985428050984
