,bike_group,duration,Tempbyduration,Humibyduration,Presbyduration,Dewbyduration,Visibyduration,trips number,subscriber ratio,morning rate,afternoon rate,evening rate,night rate,mean_household_income,commuting_to_work_perc_PT,mean_work_commuting_time_min,perc_HS_or_higher,perc_bachelor_or_higher,start_crime_score,end_crime_score
1847,381_2,323912,64.91772279199289,0.6632876830744149,29.997185639926876,52.800212789276095,9.969135135468893,395,0.8025316455696202,0.24828657166143892,0.18681308503544172,0.4267146632418682,0.03494158907357554,147733.2030848329,26.636503856041127,27.97737789203083,0.8841645244215954,0.5990231362467867,3252.2956298200534,3267.88290598291
1848,382_0,94843,68.73663176688491,0.5693571920612663,29.896276723989466,51.387267466585136,9.994464536128127,75,0.6133333333333333,0.08738652299062662,0.4703773604799511,0.3218055101588942,0.0963697900741225,135821.44594594595,28.5891891891892,27.936486486486476,0.866486486486487,0.5589189189189184,3774.7252252252265,3936.1777777777766
1849,382_1,87589,58.67645727964316,0.6284554662495672,30.024081182188038,44.91959920766307,9.56834648186416,121,0.8181818181818182,0.38227402984393016,0.24460834123006314,0.24132025710991106,0.07552318213474295,148864.2268907563,27.42605042016806,28.098319327731105,0.8857142857142868,0.5973949579831926,3404.383753501401,3421.6722689075655
1850,382_2,16877,52.29470877525626,0.6414866386206081,30.167198554245424,40.12366534336671,9.095484979557979,28,0.8928571428571429,0.4394738401374652,0.25579190614445696,0.29246904070628665,0.0,158490.1923076923,24.984615384615388,28.288461538461533,0.8976923076923077,0.6346153846153846,2674.0128205128203,2744.961538461539
1851,382_3,114732,55.85491929017186,0.6662713541121913,30.176678346058655,44.16734302548548,9.493401143534497,148,0.8243243243243243,0.21072586549524108,0.26576717916535925,0.39691629188020777,0.06611930411742147,147328.64788732395,26.33591549295774,27.832394366197203,0.8807042253521139,0.596549295774647,3201.8849765258196,3188.255319148935
1852,382_4,360013,66.38921654680985,0.6379873643451764,29.99312805370918,52.711452202189,9.954061381116793,416,0.8269230769230769,0.23666645371139375,0.23119442909006063,0.3504179015757764,0.09860199492796093,146600.77450980392,27.022058823529406,27.925735294117622,0.8811274509803926,0.5911519607843138,3336.563725490193,3308.913398692817
1853,383_0,38163,68.52533736865551,0.6642817650603987,29.896184655294395,56.62201870922096,10.0,17,0.23529411764705882,0.1931713963786914,0.44435709980871524,0.34950082540680766,0.006472237507533475,148286.23529411765,25.305882352941175,27.52941176470588,0.8805882352941177,0.6023529411764706,3006.8039215686276,2120.0588235294113
1854,383_1,216946,59.05534520495119,0.6002652100061767,30.088475392494008,43.41604323963874,9.254711656356882,278,0.8309352517985612,0.256335678002821,0.21326966157476976,0.35620845740414664,0.10195163773473584,155520.51263537907,26.015884476534318,27.922021660649836,0.8942599277978339,0.6192779783393502,3188.9277978339364,3131.933814681107
1855,383_2,384082,64.94326497987409,0.641663544503518,30.019643910675303,51.75708247197212,9.935343884899579,460,0.8195652173913044,0.2376263402086013,0.3104363130789779,0.31659385235444515,0.06745174207591087,147698.79287305122,26.869933184855245,28.105790645879672,0.8867037861915386,0.6014699331848555,3273.8099480326623,3269.5693215339243
1856,384_0,138641,65.18743283011518,0.5989705786888438,29.980754232153572,49.770656948521705,9.900879970571475,173,0.7514450867052023,0.2588195411169856,0.2694008265953073,0.3863503581191711,0.05554633910603645,149592.8622754491,26.59041916167665,27.94131736526948,0.8867664670658693,0.604491017964071,3260.4910179640706,3250.864271457086
1857,384_1,27011,61.15705083114286,0.4219503165377069,30.02240920365777,36.19661434230499,9.796693939506127,20,0.7,0.5320425012032135,0.22783310503128354,0.15978675354485208,0.06404798045240828,133000.15,28.514999999999997,28.174999999999994,0.8664999999999999,0.5575000000000001,3606.7333333333345,3342.05
1858,384_2,108486,54.96475059761934,0.6801657049450313,30.07165620448721,43.63378631036879,9.446378334531644,159,0.8553459119496856,0.23491510425308335,0.3075327692052431,0.34060616116365244,0.06126136091292886,153043.10322580647,26.229032258064517,28.221935483871,0.8936129032258082,0.6161290322580633,3128.604301075265,3077.6363636363612
1859,384_3,377572,66.3780477630757,0.6430579200788196,29.970982852277167,53.01013356392952,9.955804455838887,428,0.8247663551401869,0.20691947496106702,0.3316268155477631,0.31626020997319715,0.05834648755734006,152799.64047619049,26.369285714285734,28.076904761904718,0.8915952380952392,0.6124523809523814,3207.0015873015836,3161.8480509148767
1860,385_0,166747,62.78516025275821,0.6186349929334063,29.99963626032252,48.57616104037854,9.846626126207166,199,0.7437185929648241,0.3073038795300665,0.3402759869742784,0.24720684630008335,0.03434544549527128,146591.19270833334,26.960416666666656,27.749479166666692,0.8821875000000007,0.5927604166666656,3474.4131944444466,3458.756944444444
1861,385_1,4084,52.22690989226249,0.56131611165524,29.94237267384917,36.58177032321254,10.0,7,1.0,0.5430950048971597,0.0,0.3298237022526934,0.1270812928501469,157031.85714285713,24.385714285714283,29.72857142857143,0.9042857142857142,0.6471428571428571,2056.523809523809,3465.476190476191
1862,385_2,83149,56.06625956616035,0.6691779015181581,30.135371992848164,44.12407325002905,9.62996748808364,122,0.8852459016393442,0.21028515075346668,0.37466475844568187,0.25813900347568824,0.05900251355999471,155449.84297520661,25.542975206611562,27.672727272727283,0.8892561983471082,0.6152892561983463,3155.7079889807155,3009.0633608815433
1863,385_3,304435,64.05834745785911,0.6741677561165218,29.995941971739974,52.34392634443038,9.950859789446023,422,0.8649289099526066,0.24759965181401614,0.23414521983346198,0.3709658876279009,0.05276988519716853,156284.54196642686,26.199520383693088,28.224940047961578,0.8953717026378902,0.6234772182254201,3025.278976818547,2970.01445783133
1864,386_0,50742,70.80483031807971,0.6239374679752473,29.920322957313473,56.25707993378268,10.0,44,0.4318181818181818,0.11501320405187025,0.17782113436600844,0.5641480430412676,0.11166292223404675,144870.13636363635,26.75909090909091,28.52499999999999,0.8831818181818182,0.5993181818181816,2891.6969696969686,3027.2651515151515
1865,386_1,132004,62.27401922163975,0.5564105822550833,30.025653016827775,44.73225400997949,9.766386624647739,161,0.8198757763975155,0.25187873094754704,0.4036695857701282,0.2657646737977637,0.025961334505015,158304.62820512822,26.029487179487173,28.02564102564105,0.8957692307692319,0.6214102564102554,3244.1965811965792,3258.5213675213686
1866,386_2,1598,49.72027534418022,0.5573591989987485,30.13717146433041,33.94092615769712,10.0,3,1.0,0.5206508135168961,0.09386733416770963,0.3854818523153942,0.0,197538.33333333334,20.6,26.566666666666666,0.9133333333333334,0.71,2034.3333333333333,1717.111111111111
1867,386_3,13746,54.696795431398215,0.5756372762985595,30.15960388476648,39.41629201222174,8.820893350792957,24,0.8333333333333334,0.13029244871235268,0.19845773315873708,0.6481885639458752,0.023061254183035066,152933.54166666666,26.32916666666667,29.15833333333333,0.89875,0.6266666666666668,2833.333333333334,2798.7916666666674
1868,386_4,95704,56.185664914737096,0.6640703366630445,30.114424606077062,44.236825002089795,9.74501065786174,105,0.8666666666666667,0.1972226866170693,0.2597801554793948,0.3805379085513667,0.11282705007105241,147687.91262135922,26.808737864077663,28.045631067961168,0.8826213592233016,0.5973786407766984,3231.8414239482204,3137.4951456310678
1869,386_5,305545,64.3292557288343,0.6549973708182647,29.99513657835452,51.465994043430584,9.951740332847862,383,0.8668407310704961,0.23599142515832366,0.23120325974897316,0.373028522803515,0.04546302508632116,150270.3935309973,26.581132075471718,28.299191374663067,0.8890835579514834,0.6082749326145552,3147.6154537286657,3059.5956873315376
1870,387_0,322376,61.72999238466884,0.6179739005591814,30.02981595507523,47.016894247710766,9.58666306321397,374,0.8048128342245989,0.22445529443879197,0.375825123458322,0.2762271384966623,0.06175397672283296,155781.9945799458,25.223577235772396,28.019783197831966,0.8910569105691062,0.6210298102981036,2916.0668473351448,2879.068283917344
1871,387_1,371013,65.55411778023952,0.6577006960223305,29.976791168144146,53.06816459261538,9.959456946252557,447,0.8366890380313199,0.22788689345117286,0.2277682992240164,0.3690652349109061,0.0726281828399544,148291.79043280182,26.556264236902052,27.957630979498823,0.8849430523918003,0.5999544419134398,3256.574791192103,3116.5512528473837
1872,388_0,216917,63.89297004537835,0.5898075646445416,30.011177904451923,48.270704078825865,9.84370980605485,198,0.7272727272727273,0.1552575409027416,0.3478980439522951,0.3742168663590221,0.038392564898094665,144392.7487179487,27.36923076923075,28.1523076923077,0.8852307692307702,0.596102564102563,3250.605128205126,3318.104906937391
1873,388_1,22926,52.84643854139406,0.6111122742737504,30.088652839570788,39.13898194190003,9.082526389252378,42,0.9047619047619048,0.37577423013172817,0.28347727470993633,0.15262147779813312,0.08243915205443601,141422.56097560975,28.658536585365855,28.453658536585365,0.8826829268292684,0.5824390243902438,3505.8617886178863,3377.6097560975604
1874,388_2,88099,57.347167675002,0.6586429376799585,30.150799592882247,44.97815128435055,9.391183025157305,114,0.868421052631579,0.24739213838976606,0.3333749531776751,0.27629144485181445,0.019920770950862098,156674.0810810811,25.648648648648646,28.117117117117115,0.8917117117117123,0.62063063063063,2871.5795795795793,2964.1081081081097
1875,388_3,298555,65.23815486258815,0.6575477633936799,29.99939825995209,52.88892096933566,9.941724305404364,448,0.8526785714285714,0.26615196529952606,0.22703019544137595,0.3874395002595837,0.062152702182177486,153874.86009174312,26.197935779816515,28.064678899082498,0.8938532110091764,0.6186238532110092,3052.293577981648,3029.4229309035723
1876,389_0,119933,64.67812428605973,0.5614462449867845,29.965956463191947,47.38679304278221,9.797500604504183,129,0.751937984496124,0.22664320912509484,0.3692811819932796,0.30246887845713855,0.044208016142346145,155387.57142857142,24.873015873015866,27.685714285714297,0.8887301587301601,0.6182539682539676,2880.5714285714275,2894.2407407407413
1877,389_1,34705,59.243910099409305,0.6145164961821062,30.09812534216972,44.7845843538395,9.831263506699322,56,0.9285714285714286,0.28137156029390575,0.22691254862411755,0.3356865005042501,0.064428756663305,172168.38888888888,22.966666666666672,27.59444444444444,0.9050000000000001,0.6564814814814812,2675.67901234568,2745.253086419753
1878,389_2,38233,52.730195119399475,0.5655887584024273,30.14946629874716,37.109209321790075,9.851803415897262,58,0.9482758620689655,0.4188789788925797,0.26330656762482674,0.20401224073444407,0.059582036460649176,153824.07407407407,26.5462962962963,27.76851851851851,0.8946296296296298,0.614074074074074,3499.808641975308,3413.51572327044
1879,389_3,112172,56.07216001616566,0.6969278058101244,30.117545421317267,45.560816053322874,9.59887137610099,138,0.9130434782608695,0.24657668580394396,0.3290125878115751,0.23191170702136005,0.07369040402239418,150635.1127819549,26.965413533834585,28.163157894736862,0.8900751879699258,0.6084210526315782,3247.0626566416026,3248.0074626865644
1880,389_4,401192,65.21645600277841,0.6535036196301686,29.983205462305676,52.63007782641065,9.983758399968096,495,0.8202020202020202,0.2294038764481844,0.2696215278470159,0.366577598755708,0.07634499192406628,149703.82780082987,26.255601659751065,28.049377593360973,0.8880705394190885,0.608755186721992,3044.015214384507,2992.9546391752583
1881,38_0,5911,73.56663847064794,0.5767856538656743,29.926923532397222,56.81346641854171,10.0,8,0.5,0.03485027914058535,0.1798342074099137,0.5132803248181357,0.08763322618846218,85723.14285714286,10.457142857142856,27.557142857142857,0.8328571428571429,0.35857142857142854,561.952380952381,685.952380952381
1882,38_1,4039,72.21562267888092,0.4124684327803912,29.9280267392919,45.692844763555335,10.0,13,1.0,0.35602871998019314,0.38004456548650656,0.12057439960386235,0.14335231492943798,88839.84615384616,12.207692307692309,29.06153846153846,0.88,0.44307692307692303,752.7179487179487,819.4871794871794
1883,38_10,18935,66.36421969897017,0.5196374438869819,30.02160337998416,48.978600475310266,18.752310536044362,27,0.8888888888888888,0.06944811196197517,0.5022973329812517,0.16403485608661209,0.08941114338526539,137320.44444444444,5.714814814814815,23.033333333333342,0.8425925925925927,0.4866666666666667,493.7098765432101,479.93209876543233
1884,38_2,2134,64.30518587941268,0.542449234614183,30.040324117463296,43.00764604810997,7.559278350515464,7,1.0,0.4104967197750703,0.3650421743205248,0.1471415182755389,0.07731958762886598,96478.57142857143,12.257142857142856,27.87142857142857,0.8414285714285714,0.4585714285714286,867.1904761904763,867.1904761904761
1885,38_3,981,62.62048929663608,0.2767278287461774,30.027818552497454,25.553924566768604,10.0,2,0.0,0.35372069317023447,0.6462793068297655,0.0,0.0,96100.0,11.75,27.35,0.825,0.435,819.5,719.3333333333333
1886,38_4,557,49.41149012567325,0.26,30.05070017953321,15.518491921005385,10.0,2,1.0,0.5350089766606823,0.4649910233393178,0.0,0.0,88014.0,11.95,28.9,0.875,0.43,719.3333333333333,719.3333333333333
1887,38_5,9293,55.40000000000001,0.51,29.824999999999996,37.40000000000001,30.0,1,0.0,1.0,0.0,0.0,0.0,171988.0,6.3,23.2,0.96,0.73,197.5,447.0
1888,38_6,7179,51.98604262432094,0.7302005850396991,30.171806658308956,43.29594651065608,5.599665691600501,3,0.3333333333333333,0.0,0.6939685192923806,0.18972001671541996,0.0,203908.0,6.3,23.133333333333336,0.9733333333333333,0.77,363.8333333333333,363.8333333333333
1889,38_7,1044,60.8,0.59,30.18,46.4,5.0,1,1.0,0.0,0.0,1.0,0.0,219868.0,6.3,23.1,0.98,0.79,447.0,197.5
1890,38_8,6308,61.955675332910594,0.4346956246036779,30.19046607482562,43.55275840202918,26.582117945466074,3,0.6666666666666666,0.8744451490171211,0.0,0.12555485098287889,0.0,203908.0,6.3,23.133333333333336,0.9733333333333333,0.77,363.8333333333333,363.8333333333333
1891,38_9,158,57.2,0.88,29.9,53.60000000000001,10.0,1,1.0,1.0,0.0,0.0,0.0,171988.0,6.3,23.2,0.96,0.73,197.5,197.5
1892,390_0,220004,64.36687719314195,0.5827984263922477,29.99303349030019,47.98526890420173,9.7642451955419,273,0.7655677655677655,0.24149106379884003,0.31353066307885313,0.3142351957237141,0.05441719241468337,158349.71641791044,25.874626865671654,27.68768656716422,0.8952985074626868,0.623694029850746,3197.8034825870664,3271.022471910116
1893,390_1,71920,56.279429226918786,0.6028470522803115,30.170129518909903,41.5824270022247,9.587277530589544,98,0.9183673469387755,0.2846635150166852,0.2700222469410456,0.30048665183537265,0.05684093437152392,157832.54639175258,25.829896907216494,28.285567010309304,0.8991752577319599,0.629896907216494,3051.745704467354,3094.2199312714774
1894,390_2,20010,57.84696151924039,0.7290829585207399,30.059854072963514,48.368095952023985,9.116356821589205,33,0.9090909090909091,0.21669165417291356,0.16176911544227887,0.38925537231384305,0.14132933533233383,164480.3125,25.259375000000006,28.559375,0.9081250000000002,0.650625,2704.927083333333,2738.4848484848476
1895,390_3,272507,64.44012266963172,0.647384706325587,30.0049523987763,51.682353480827985,9.952137009324531,321,0.8193146417445483,0.2520118749243139,0.2571310094786556,0.38255164087528026,0.041617279556121496,149328.3535031847,26.31687898089173,28.151273885350314,0.8853821656050956,0.6042356687898088,3073.5902335456512,3089.6264550264577
1896,391_0,9347,68.80668663742377,0.6638285011233551,29.966264576869584,57.00830212902535,10.0,6,0.3333333333333333,0.0,0.6445918476516529,0.28276452337648444,0.07264362897186263,117846.66666666667,31.766666666666666,28.433333333333337,0.8483333333333333,0.5316666666666666,3505.722222222222,2775.2777777777774
1897,391_1,237726,59.17172676386543,0.6288644857945702,30.058871060240225,45.37125263608805,9.548134021240138,365,0.810958904109589,0.3070341485575831,0.2304417690955133,0.32785643976679035,0.05158039087016145,148097.29805013927,26.535376044568263,27.901671309192213,0.8842896935933156,0.5999999999999998,3252.3064066852376,3146.420612813371
1898,391_2,405163,66.17262009364131,0.6565872438993684,29.986143607634457,53.71658085758082,9.937735553345197,473,0.8583509513742071,0.24482245417276505,0.3054474372042857,0.30051115230166625,0.06911539306402609,149866.77705627706,26.33246753246755,28.044155844155792,0.8861471861471873,0.6054329004329001,3176.1204906204894,3122.307471264366
